raw_input,transcript_id,gene_id,is_match,exon_id,is_protein,target_region,target_region_length,target_region_in_protein,min_phylop,max_phylop,ave_phylop,ss_E,ss_C,ss_H,ss_max_beta_sheet,ss_min_beta_sheet,ss_ave_beta_sheet,ss_max_random_coil,ss_min_random_coil,ss_ave_random_coil,ss_max_alpha_helix,ss_min_alpha_helix,ss_ave_alpha_helix,ave_asa,min_asa,max_asa,disorder_min_score,disorder_max_score,disorder_ave_score,proteinLength
chr3:78696778:78696805,ENST00000436010,ENSG00000169855,indel_match,ENST00000436010:0,true,chr3:78696779-78696805,27,ENST00000436010:899-908,0.45399999618530273,0.5550000071525574,0.50450000166893,0.2857142857142857,0.7142857142857143,0.0,0.895,0.1562,0.4142428571428572,0.8005,0.08,0.5505642857142857,0.0588,0.0221,0.035192857142857144,26.525528364849833,5.35483870967742,55.89999999999999,0.177,0.22033,0.19268428571428578,1612.0
chr3:78696778:78696805,ENST00000464233,ENSG00000169855,indel_match,ENST00000464233:0,true,chr3:78696779-78696805,27,ENST00000464233:938-947,0.45399999618530273,0.5550000071525574,0.50450000166893,0.2857142857142857,0.7142857142857143,0.0,0.8945,0.1531,0.41119999999999995,0.803,0.0806,0.5526428571428571,0.0664,0.0221,0.03615714285714285,26.562630921208257,5.419354838709678,55.65,0.17867,0.22867,0.1946021428571429,1651.0
chr3:78696778:78696805,ENST00000495273,ENSG00000169855,not_match,ENST00000495273:0,true,chr3:78696779-78696805,27,ENST00000464233:938-947
chr3:78696778:78696805,ENST00000467549,ENSG00000169855,not_match,ENST00000467549:0,true,chr3:78696779-78696805,27,ENST00000464233:938-947
chr3:78696778:78696805,ENST00000498428,ENSG00000169855,indel_match,ENST00000498428:0,false,chr3:78696779-78696805,27,ENST00000498428:1--1
chr3:78742497:78742506,ENST00000436010,ENSG00000169855,not_match,ENST00000436010:0,true,chr3:78742498-78742506,9,null:null-null
chr3:78742497:78742506,ENST00000464233,ENSG00000169855,not_match,ENST00000464233:0,true,chr3:78742498-78742506,9,null:null-null
chr3:78742497:78742506,ENST00000495273,ENSG00000169855,indel_match,ENST00000495273:0,true,chr3:78742498-78742506,9,ENST00000495273:310-313,-0.15199999511241913,0.6549999713897705,0.47241665174563724,0.375,0.625,0.0,0.9104,0.0454,0.3995625,0.9171,0.0692,0.5716625,0.0375,0.0204,0.0287875,34.0335613814485,4.709677419354839,63.91304347826087,0.10667,0.15808,0.13700125,1606.0
chr3:78742497:78742506,ENST00000467549,ENSG00000169855,indel_match,ENST00000467549:0,true,chr3:78742498-78742506,9,ENST00000467549:310-313,-0.15199999511241913,0.6549999713897705,0.47241665174563724,0.375,0.625,0.0,0.9053,0.0489,0.42887500000000006,0.9148,0.0735,0.5435874999999999,0.0363,0.0193,0.0275125,32.08867082092796,5.096774193548388,58.69565217391305,0.10042,0.13508,0.12115625,1551.0
chr3:78742497:78742506,ENST00000484514,ENSG00000169855,indel_match,ENST00000484514:0,false,chr3:78742498-78742506,9,ENST00000484514:1--1
chr3:78742497:78742506,ENST00000488735,ENSG00000169855,indel_match,ENST00000488735:0,false,chr3:78742498-78742506,9,ENST00000488735:1--152
